459,3,547,nan,nan,67
459,3,461,nan,nan,67
459,3,51,nan,nan,67
459,3,470,nan,nan,67
459,3,607,nan,nan,67
459,3,499,nan,nan,67
459,3,317,nan,nan,67
459,3,90,nan,nan,67
459,3,306,nan,nan,67
459,3,58,nan,nan,67
459,3,496,nan,nan,67
459,3,434,nan,nan,67
459,3,209,nan,nan,67
459,3,222,nan,nan,67
459,6,174,nan,nan,67
459,6,122,nan,nan,67
459,6,483,nan,nan,67
459,6,601,nan,nan,67
459,6,112,nan,nan,67
459,6,380,nan,nan,67
459,6,605,nan,nan,67
459,6,687,nan,nan,67
459,6,579,nan,nan,67
459,6,435,nan,nan,67
459,6,659,nan,nan,67
459,6,293,nan,nan,67
459,9,115,nan,nan,67
459,9,133,nan,nan,67
459,9,675,nan,nan,67
459,9,19,nan,nan,67
459,9,374,nan,nan,67
459,9,195,nan,nan,67
459,9,519,nan,nan,67
459,9,219,nan,nan,67
459,9,594,nan,nan,67
459,9,523,nan,nan,67
459,9,312,nan,nan,67
459,9,526,nan,nan,67
459,20,377,nan,nan,67
459,20,647,nan,nan,67
459,20,656,nan,nan,67
459,20,433,nan,nan,67
459,20,429,nan,nan,67
459,20,333,nan,nan,67
459,22,298,nan,nan,67
459,22,334,nan,nan,67
459,22,1,nan,nan,67
459,22,558,nan,nan,67
459,22,431,nan,nan,67
459,22,43,nan,nan,67
459,22,389,nan,nan,67
459,22,52,nan,nan,67
459,22,465,nan,nan,67
459,22,416,nan,nan,67
459,22,538,nan,nan,67
459,29,237,nan,nan,67
459,29,268,nan,nan,67
459,29,20,nan,nan,67
459,29,57,nan,nan,67
459,29,454,nan,nan,67
459,29,611,nan,nan,67
459,29,338,nan,nan,67
459,29,72,nan,nan,67
459,29,161,nan,nan,67
459,29,374,nan,nan,67
459,29,577,nan,nan,67
459,29,300,nan,nan,67
459,31,73,nan,nan,67
459,31,253,nan,nan,67
459,31,457,nan,nan,67
459,31,663,nan,nan,67
459,31,310,nan,nan,67
459,31,439,nan,nan,67
459,31,490,nan,nan,67
459,31,254,nan,nan,67
459,32,352,nan,nan,67
459,32,423,nan,nan,67
459,32,643,nan,nan,67
459,32,679,nan,nan,67
459,32,290,nan,nan,67
459,32,527,nan,nan,67
459,32,128,nan,nan,67
459,32,609,nan,nan,67
459,32,225,nan,nan,67
459,32,204,nan,nan,67
459,32,216,nan,nan,67
459,32,424,nan,nan,67
459,32,189,nan,nan,67
459,32,1,nan,nan,67
459,33,621,nan,nan,67
459,33,290,nan,nan,67
459,33,265,nan,nan,67
459,33,621,nan,nan,67
459,33,663,nan,nan,67
459,33,423,nan,nan,67
459,33,484,nan,nan,67
459,33,613,nan,nan,67
459,33,641,nan,nan,67
459,33,61,nan,nan,67
459,33,428,nan,nan,67
459,33,352,nan,nan,67
459,33,441,nan,nan,67
459,33,597,nan,nan,67
459,33,142,nan,nan,67
459,33,143,nan,nan,67
459,33,241,nan,nan,67
459,33,123,nan,nan,67
459,38,666,nan,nan,67
459,38,428,nan,nan,67
459,38,620,nan,nan,67
459,38,643,nan,nan,67
459,38,343,nan,nan,67
459,38,109,nan,nan,67
459,38,322,nan,nan,67
459,38,351,nan,nan,67
459,38,689,nan,nan,67
459,38,416,nan,nan,67
459,38,442,nan,nan,67
459,38,378,nan,nan,67
459,38,675,nan,nan,67
459,40,690,nan,nan,67
459,40,355,nan,nan,67
459,40,637,nan,nan,67
459,40,94,nan,nan,67
459,40,657,nan,nan,67
459,40,576,nan,nan,67
459,40,105,nan,nan,67
459,40,289,nan,nan,67
459,40,146,nan,nan,67
459,40,576,nan,nan,67
459,40,576,nan,nan,67
459,43,634,nan,nan,67
459,43,196,nan,nan,67
459,43,410,nan,nan,67
459,43,536,nan,nan,67
459,43,128,nan,nan,67
459,43,105,nan,nan,67
459,43,99,nan,nan,67
459,43,581,nan,nan,67
459,43,357,nan,nan,67
459,43,230,nan,nan,67
459,43,69,nan,nan,67
459,43,4,nan,nan,67
459,43,188,nan,nan,67
459,43,518,nan,nan,67
459,46,87,nan,nan,67
459,46,82,nan,nan,67
459,46,214,nan,nan,67
459,46,473,nan,nan,67
459,46,496,nan,nan,67
459,46,59,nan,nan,67
459,46,106,nan,nan,67
459,46,528,nan,nan,67
459,46,629,nan,nan,67
459,46,196,nan,nan,67
459,46,144,nan,nan,67
459,46,0,nan,nan,67
459,50,613,nan,nan,67
459,50,692,nan,nan,67
459,50,204,nan,nan,67
459,50,559,nan,nan,67
459,50,26,nan,nan,67
459,50,428,nan,nan,67
459,50,82,nan,nan,67
459,50,334,nan,nan,67
459,50,528,nan,nan,67
459,50,461,nan,nan,67
459,50,121,nan,nan,67
459,50,578,nan,nan,67
459,50,24,nan,nan,67
459,50,560,nan,nan,67
459,50,456,nan,nan,67
459,50,528,nan,nan,67
459,51,47,nan,nan,67
459,51,413,nan,nan,67
459,51,295,nan,nan,67
459,51,541,nan,nan,67
459,51,149,nan,nan,67
459,51,539,nan,nan,67
459,51,207,nan,nan,67
459,51,169,nan,nan,67
459,51,305,nan,nan,67
459,51,125,nan,nan,67
459,51,210,nan,nan,67
459,51,277,nan,nan,67
459,51,294,nan,nan,67
459,51,688,nan,nan,67
459,51,519,nan,nan,67
459,51,89,nan,nan,67
459,51,436,nan,nan,67
459,51,210,nan,nan,67
459,55,138,nan,nan,67
459,55,93,nan,nan,67
459,55,173,nan,nan,67
459,55,488,nan,nan,67
459,55,71,nan,nan,67
459,55,504,nan,nan,67
459,55,202,nan,nan,67
459,55,461,nan,nan,67
459,55,186,nan,nan,67
459,55,672,nan,nan,67
459,55,476,nan,nan,67
459,55,90,nan,nan,67
459,56,591,nan,nan,67
459,56,490,nan,nan,67
459,56,669,nan,nan,67
459,56,154,nan,nan,67
459,56,166,nan,nan,67
459,56,301,nan,nan,67
459,56,508,nan,nan,67
459,56,180,nan,nan,67
459,56,30,nan,nan,67
459,56,601,nan,nan,67
459,58,607,nan,nan,67
459,58,609,nan,nan,67
459,58,306,nan,nan,67
459,58,127,nan,nan,67
459,58,93,nan,nan,67
459,58,579,nan,nan,67
459,58,61,nan,nan,67
459,58,166,nan,nan,67
459,58,547,nan,nan,67
459,58,361,nan,nan,67
459,58,67,nan,nan,67
459,58,577,nan,nan,67
459,58,587,nan,nan,67
459,58,435,nan,nan,67
459,58,500,nan,nan,67
459,58,645,nan,nan,67
459,61,321,nan,nan,67
459,61,160,nan,nan,67
459,61,465,nan,nan,67
459,61,86,nan,nan,67
459,61,494,nan,nan,67
459,61,443,nan,nan,67
459,61,18,nan,nan,67
459,61,127,nan,nan,67
459,61,383,nan,nan,67
459,61,367,nan,nan,67
459,61,509,nan,nan,67
459,61,679,nan,nan,67
459,61,87,nan,nan,67
459,61,499,nan,nan,67
459,61,519,nan,nan,67
459,61,552,nan,nan,67
459,63,127,nan,nan,67
459,63,609,nan,nan,67
459,63,386,nan,nan,67
459,63,224,nan,nan,67
459,63,437,nan,nan,67
459,63,45,nan,nan,67
459,63,654,nan,nan,67
459,63,45,nan,nan,67
459,63,337,nan,nan,67
459,63,224,nan,nan,67
459,64,307,nan,nan,67
459,64,323,nan,nan,67
459,64,2,nan,nan,67
459,64,38,nan,nan,67
459,64,364,nan,nan,67
459,64,170,nan,nan,67
459,64,616,nan,nan,67
459,64,402,nan,nan,67
459,64,489,nan,nan,67
459,64,58,nan,nan,67
459,64,649,nan,nan,67
459,64,274,nan,nan,67
459,64,237,nan,nan,67
459,65,652,nan,nan,67
459,65,547,nan,nan,67
459,65,306,nan,nan,67
459,65,476,nan,nan,67
459,65,501,nan,nan,67
459,65,349,nan,nan,67
459,65,125,nan,nan,67
459,66,310,nan,nan,67
459,66,548,nan,nan,67
459,66,697,nan,nan,67
459,66,216,nan,nan,67
459,66,350,nan,nan,67
459,66,241,nan,nan,67
459,66,270,nan,nan,67
459,66,211,nan,nan,67
459,66,83,nan,nan,67
459,66,586,nan,nan,67
459,66,417,nan,nan,67
459,66,668,nan,nan,67
459,66,336,nan,nan,67
459,67,206,nan,nan,67
459,67,690,nan,nan,67
459,67,102,nan,nan,67
459,67,664,nan,nan,67
459,67,664,nan,nan,67
459,67,430,nan,nan,67
459,67,568,nan,nan,67
459,67,387,nan,nan,67
459,67,443,nan,nan,67
459,67,46,nan,nan,67
459,67,109,nan,nan,67
459,67,600,nan,nan,67
459,70,40,nan,nan,67
459,70,234,1,0.25,67
