9349,14,400,nan,nan,43
9349,21,12,nan,nan,43
9349,23,441,nan,nan,43
9349,23,363,nan,nan,43
9349,97,217,nan,nan,43
9349,97,695,nan,nan,43
9349,112,8,nan,nan,43
9349,112,79,nan,nan,43
9349,112,83,nan,nan,43
9349,112,375,nan,nan,43
9349,112,593,nan,nan,43
9349,119,661,nan,nan,43
9349,121,301,nan,nan,43
9349,121,128,nan,nan,43
9349,124,9,nan,nan,43
9349,155,50,nan,nan,43
9349,155,687,nan,nan,43
9349,155,289,nan,nan,43
9349,104,77,nan,nan,43
9349,44,234,0,0.5,43
9350,4,596,nan,nan,52
9350,4,184,nan,nan,52
9350,4,179,nan,nan,52
9350,5,224,nan,nan,52
9350,5,303,nan,nan,52
9350,5,511,nan,nan,52
9350,5,554,nan,nan,52
9350,5,399,nan,nan,52
9350,5,659,nan,nan,52
9350,5,124,nan,nan,52
9350,6,127,nan,nan,52
9350,6,587,nan,nan,52
9350,6,310,nan,nan,52
9350,6,67,nan,nan,52
9350,6,121,nan,nan,52
9350,6,158,nan,nan,52
9350,6,636,nan,nan,52
9350,7,285,nan,nan,52
9350,7,129,nan,nan,52
9350,7,614,nan,nan,52
9350,8,382,nan,nan,52
9350,8,299,nan,nan,52
9350,8,485,nan,nan,52
9350,8,427,nan,nan,52
9350,8,575,nan,nan,52
9350,8,459,nan,nan,52
9350,9,28,nan,nan,52
9350,9,661,nan,nan,52
9350,9,687,nan,nan,52
9350,9,398,nan,nan,52
9350,9,307,nan,nan,52
9350,13,174,nan,nan,52
9350,13,496,nan,nan,52
9350,13,307,nan,nan,52
9350,15,469,nan,nan,52
9350,15,206,nan,nan,52
9350,15,665,nan,nan,52
9350,15,476,nan,nan,52
9350,17,408,nan,nan,52
9350,17,63,nan,nan,52
9350,17,319,nan,nan,52
9350,17,497,nan,nan,52
9350,17,379,nan,nan,52
9350,17,209,nan,nan,52
9350,17,255,nan,nan,52
9350,17,287,nan,nan,52
9350,18,262,nan,nan,52
