8789,1,188,nan,nan,89
8789,5,314,nan,nan,89
8789,5,681,nan,nan,89
8789,5,80,3,0.25,89
8789,7,651,nan,nan,89
8789,9,367,nan,nan,89
8789,11,546,nan,nan,89
8789,11,586,nan,nan,89
8789,11,36,2,0.1,89
8789,11,690,2,0.1,89
8789,13,3,nan,nan,89
8789,13,126,nan,nan,89
8789,13,283,2,0.1,89
8789,15,415,nan,nan,89
8789,15,424,nan,nan,89
8789,15,80,nan,nan,89
8789,15,239,nan,nan,89
8789,22,450,nan,nan,89
8789,24,327,nan,nan,89
8789,24,510,nan,nan,89
8789,29,597,nan,nan,89
8789,34,209,nan,nan,89
8789,34,406,nan,nan,89
8789,39,54,nan,nan,89
8789,40,637,nan,nan,89
8789,41,521,nan,nan,89
8789,43,536,nan,nan,89
8789,44,293,nan,nan,89
8789,47,194,nan,nan,89
8789,47,76,nan,nan,89
8789,48,94,nan,nan,89
8789,50,345,nan,nan,89
8789,50,423,nan,nan,89
8789,50,528,nan,nan,89
8789,52,554,nan,nan,89
8789,52,350,nan,nan,89
8789,52,37,nan,nan,89
8789,54,694,nan,nan,89
8789,54,114,nan,nan,89
8789,54,617,nan,nan,89
8789,54,547,nan,nan,89
8789,55,214,nan,nan,89
8789,55,666,nan,nan,89
8789,57,568,nan,nan,89
8789,57,549,nan,nan,89
8789,57,185,nan,nan,89
8789,57,142,nan,nan,89
8789,57,145,nan,nan,89
8789,58,651,nan,nan,89
8789,59,93,nan,nan,89
8789,60,127,nan,nan,89
8789,60,67,nan,nan,89
8789,61,471,nan,nan,89
8789,61,267,nan,nan,89
8789,61,12,nan,nan,89
8789,69,280,nan,nan,89
8789,69,442,nan,nan,89
8789,69,690,nan,nan,89
8789,74,694,nan,nan,89
8789,74,72,nan,nan,89
8789,75,155,nan,nan,89
8789,75,666,nan,nan,89
8789,75,500,nan,nan,89
8789,76,355,nan,nan,89
8789,76,441,nan,nan,89
8789,76,551,nan,nan,89
8789,76,463,nan,nan,89
8789,79,364,nan,nan,89
8789,80,278,nan,nan,89
8789,80,179,nan,nan,89
8789,81,500,nan,nan,89
8789,81,682,nan,nan,89
8789,81,485,nan,nan,89
8789,83,698,nan,nan,89
8789,83,653,nan,nan,89
8789,86,451,nan,nan,89
8789,87,571,nan,nan,89
8789,90,525,nan,nan,89
