7209,6,62,nan,nan,71
7209,6,600,nan,nan,71
7209,6,270,nan,nan,71
7209,6,615,nan,nan,71
7209,6,535,nan,nan,71
7209,6,174,nan,nan,71
7209,6,164,nan,nan,71
7209,8,27,nan,nan,71
7209,8,481,nan,nan,71
7209,8,4,nan,nan,71
7209,8,187,nan,nan,71
7209,10,234,nan,nan,71
7209,10,18,nan,nan,71
7209,10,632,nan,nan,71
7209,10,260,nan,nan,71
7209,10,314,nan,nan,71
7209,10,430,nan,nan,71
7209,10,399,nan,nan,71
7209,13,553,nan,nan,71
7209,13,209,nan,nan,71
7209,13,587,nan,nan,71
7209,13,351,nan,nan,71
7209,13,387,nan,nan,71
7209,13,18,nan,nan,71
7209,13,489,nan,nan,71
7209,13,337,nan,nan,71
7209,14,469,nan,nan,71
7209,14,490,nan,nan,71
7209,14,639,nan,nan,71
7209,14,400,nan,nan,71
7209,14,282,nan,nan,71
7209,14,570,nan,nan,71
7209,16,645,nan,nan,71
7209,16,145,nan,nan,71
7209,16,451,nan,nan,71
7209,16,383,nan,nan,71
7209,18,158,nan,nan,71
7209,20,182,nan,nan,71
7209,20,656,nan,nan,71
7209,23,0,nan,nan,71
7209,23,131,nan,nan,71
7209,23,498,nan,nan,71
7209,29,299,nan,nan,71
7209,29,263,nan,nan,71
7209,29,387,nan,nan,71
7209,30,572,nan,nan,71
7209,30,443,nan,nan,71
7209,30,521,nan,nan,71
7209,30,408,nan,nan,71
7209,32,200,nan,nan,71
7209,32,478,nan,nan,71
7209,32,123,nan,nan,71
7209,32,563,nan,nan,71
7209,32,280,nan,nan,71
7209,33,248,nan,nan,71
7209,33,358,nan,nan,71
7209,34,241,nan,nan,71
7209,34,350,nan,nan,71
7209,35,681,nan,nan,71
7209,35,664,nan,nan,71
7209,35,650,nan,nan,71
7209,35,663,nan,nan,71
7209,35,524,nan,nan,71
7209,35,84,nan,nan,71
7209,35,381,nan,nan,71
7209,35,153,nan,nan,71
7209,38,451,nan,nan,71
7209,38,184,nan,nan,71
7209,38,46,nan,nan,71
7209,39,363,nan,nan,71
7209,39,287,nan,nan,71
7209,39,148,nan,nan,71
7209,39,579,nan,nan,71
7209,39,331,nan,nan,71
7209,39,189,nan,nan,71
7209,39,678,nan,nan,71
7209,41,576,nan,nan,71
7209,41,329,nan,nan,71
7209,41,561,nan,nan,71
7209,41,410,nan,nan,71
7209,41,488,nan,nan,71
7209,41,514,nan,nan,71
7209,41,627,nan,nan,71
7209,43,131,nan,nan,71
7209,43,528,nan,nan,71
7209,43,162,nan,nan,71
7209,43,492,nan,nan,71
7209,43,696,nan,nan,71
7209,43,656,nan,nan,71
7209,43,352,nan,nan,71
7209,45,437,nan,nan,71
7209,45,301,nan,nan,71
7209,45,519,nan,nan,71
7209,45,83,nan,nan,71
7209,45,555,nan,nan,71
7209,45,684,nan,nan,71
7209,45,543,nan,nan,71
7209,46,146,nan,nan,71
7209,46,628,nan,nan,71
7209,46,416,nan,nan,71
7209,46,667,nan,nan,71
7209,46,528,nan,nan,71
7209,46,276,nan,nan,71
7209,46,473,nan,nan,71
7209,46,548,nan,nan,71
7209,47,511,nan,nan,71
7209,47,91,nan,nan,71
7209,47,99,nan,nan,71
7209,47,167,nan,nan,71
7209,48,695,nan,nan,71
7209,48,635,nan,nan,71
7209,48,531,nan,nan,71
7209,49,537,nan,nan,71
7209,49,418,nan,nan,71
7209,49,695,nan,nan,71
7209,49,194,nan,nan,71
7209,50,414,nan,nan,71
7209,50,695,nan,nan,71
7209,50,623,nan,nan,71
7209,50,387,nan,nan,71
7209,50,415,nan,nan,71
7209,50,84,nan,nan,71
7209,50,73,nan,nan,71
7209,51,407,nan,nan,71
7209,51,251,nan,nan,71
7209,51,181,nan,nan,71
7209,51,602,nan,nan,71
7209,52,36,nan,nan,71
7209,52,36,nan,nan,71
7209,52,430,nan,nan,71
7209,52,560,nan,nan,71
7209,52,598,nan,nan,71
7209,52,461,nan,nan,71
7209,52,219,nan,nan,71
7209,52,487,nan,nan,71
7209,52,201,nan,nan,71
7209,52,192,nan,nan,71
7209,53,107,nan,nan,71
7209,53,648,nan,nan,71
7209,53,472,nan,nan,71
7209,53,398,nan,nan,71
7209,53,542,nan,nan,71
7209,54,69,nan,nan,71
7209,54,388,nan,nan,71
7209,54,230,nan,nan,71
7209,54,388,nan,nan,71
7209,54,430,nan,nan,71
7209,54,254,nan,nan,71
7209,54,378,nan,nan,71
7209,54,388,nan,nan,71
7209,54,682,nan,nan,71
7209,54,530,nan,nan,71
7209,56,560,nan,nan,71
7209,56,381,nan,nan,71
7209,60,525,nan,nan,71
7209,60,179,nan,nan,71
7209,60,671,nan,nan,71
7209,60,384,nan,nan,71
7209,60,226,nan,nan,71
7209,60,413,nan,nan,71
7209,63,413,nan,nan,71
7209,63,70,nan,nan,71
7209,63,118,nan,nan,71
7209,63,413,nan,nan,71
7209,63,177,nan,nan,71
7209,63,226,nan,nan,71
7209,66,610,nan,nan,71
7209,66,206,nan,nan,71
7209,66,397,nan,nan,71
7209,66,368,nan,nan,71
7209,66,106,nan,nan,71
7209,66,491,nan,nan,71
7209,66,186,nan,nan,71
7209,67,665,nan,nan,71
7209,67,376,nan,nan,71
7209,67,359,nan,nan,71
7209,68,48,nan,nan,71
7209,68,140,nan,nan,71
7209,68,691,nan,nan,71
7209,69,389,nan,nan,71
7209,69,509,nan,nan,71
7209,69,309,nan,nan,71
7209,69,138,nan,nan,71
7209,69,478,nan,nan,71
7209,69,649,nan,nan,71
7209,69,88,nan,nan,71
7209,72,34,nan,nan,71
7209,72,124,nan,nan,71
7209,78,627,nan,nan,71
7209,78,601,nan,nan,71
7209,78,466,nan,nan,71
7209,78,551,nan,nan,71
7209,78,59,nan,nan,71
7209,78,457,nan,nan,71
7209,78,374,nan,nan,71
7209,78,417,nan,nan,71
7209,78,294,nan,nan,71
7209,78,147,nan,nan,71
7209,79,565,nan,nan,71
7209,79,241,nan,nan,71
7209,79,95,nan,nan,71
7209,79,280,nan,nan,71
7209,81,138,nan,nan,71
7209,81,79,nan,nan,71
7209,81,58,nan,nan,71
7209,81,58,nan,nan,71
7209,81,453,nan,nan,71
7209,81,335,nan,nan,71
7209,81,447,nan,nan,71
7209,81,524,nan,nan,71
7209,82,232,nan,nan,71
7209,82,453,nan,nan,71
7209,82,68,nan,nan,71
7209,82,15,nan,nan,71
7209,82,53,nan,nan,71
7209,82,250,nan,nan,71
7209,87,451,nan,nan,71
7209,87,64,nan,nan,71
7209,87,84,nan,nan,71
7209,88,232,nan,nan,71
7209,88,627,nan,nan,71
7209,88,503,nan,nan,71
7209,88,294,nan,nan,71
7209,88,109,nan,nan,71
7209,88,267,nan,nan,71
7209,88,549,nan,nan,71
7209,88,177,nan,nan,71
7209,89,195,nan,nan,71
7209,89,176,nan,nan,71
7209,89,693,nan,nan,71
7209,89,652,nan,nan,71
7209,89,237,nan,nan,71
7209,93,249,nan,nan,71
7209,93,580,nan,nan,71
7209,93,491,nan,nan,71
7209,93,315,nan,nan,71
7209,93,667,nan,nan,71
7209,94,592,nan,nan,71
7209,94,355,nan,nan,71
7209,94,627,nan,nan,71
7209,94,286,nan,nan,71
7209,94,337,nan,nan,71
7209,95,371,nan,nan,71
7209,95,339,nan,nan,71
7209,97,105,nan,nan,71
7209,97,691,nan,nan,71
7209,97,692,nan,nan,71
7209,97,417,nan,nan,71
7209,97,691,nan,nan,71
7209,99,89,nan,nan,71
7209,99,265,nan,nan,71
7209,99,434,nan,nan,71
7209,99,284,nan,nan,71
7209,99,298,nan,nan,71
7209,99,504,nan,nan,71
7209,99,210,nan,nan,71
7209,100,202,nan,nan,71
7209,100,258,nan,nan,71
7209,100,395,nan,nan,71
7209,100,30,nan,nan,71
7209,101,520,nan,nan,71
7209,101,255,nan,nan,71
7209,101,356,nan,nan,71
7209,101,58,nan,nan,71
7209,101,125,nan,nan,71
