8429,20,285,nan,nan,7
8429,20,429,nan,nan,7
8429,20,598,nan,nan,7
8429,20,532,nan,nan,7
8429,20,422,nan,nan,7
8429,20,518,nan,nan,7
8429,20,98,nan,nan,7
8429,20,389,nan,nan,7
8429,36,454,nan,nan,7
8429,36,130,nan,nan,7
8429,36,404,nan,nan,7
8429,36,6,nan,nan,7
8429,36,214,nan,nan,7
8429,36,335,nan,nan,7
8429,36,451,nan,nan,7
8429,36,493,nan,nan,7
8429,36,663,nan,nan,7
8429,36,260,nan,nan,7
8429,41,355,nan,nan,7
8429,41,470,nan,nan,7
8429,41,20,nan,nan,7
8429,41,120,nan,nan,7
8429,41,46,nan,nan,7
8429,46,658,nan,nan,7
8429,46,48,nan,nan,7
8429,46,393,nan,nan,7
8429,46,263,nan,nan,7
8429,46,129,nan,nan,7
8429,46,647,nan,nan,7
8429,46,273,nan,nan,7
8429,46,112,nan,nan,7
8429,46,609,nan,nan,7
8429,46,357,nan,nan,7
8429,46,155,nan,nan,7
8429,52,676,nan,nan,7
8429,52,683,nan,nan,7
8429,52,632,nan,nan,7
8429,52,307,nan,nan,7
8429,52,679,nan,nan,7
8429,52,123,nan,nan,7
8429,52,92,nan,nan,7
8429,52,399,nan,nan,7
8429,52,208,nan,nan,7
8429,52,79,nan,nan,7
8429,52,90,nan,nan,7
8429,54,489,nan,nan,7
8429,54,324,nan,nan,7
8429,54,265,nan,nan,7
8429,54,37,nan,nan,7
8429,54,99,nan,nan,7
8429,54,549,nan,nan,7
8429,54,114,nan,nan,7
8429,54,601,nan,nan,7
8429,54,648,nan,nan,7
8429,54,369,nan,nan,7
8429,54,562,nan,nan,7
8429,54,499,nan,nan,7
8429,54,581,nan,nan,7
8429,54,36,nan,nan,7
8429,54,495,nan,nan,7
8429,63,8,nan,nan,7
8429,63,380,nan,nan,7
8429,63,257,nan,nan,7
8429,63,59,nan,nan,7
8429,63,400,nan,nan,7
8429,63,88,nan,nan,7
8429,63,424,nan,nan,7
8429,63,479,nan,nan,7
8429,63,376,nan,nan,7
8429,63,649,nan,nan,7
8429,63,114,nan,nan,7
8429,63,350,nan,nan,7
8429,63,553,nan,nan,7
8429,63,111,nan,nan,7
8429,63,52,nan,nan,7
8429,63,332,nan,nan,7
8429,63,490,nan,nan,7
8429,63,192,nan,nan,7
8429,83,653,nan,nan,7
8429,83,500,nan,nan,7
8429,83,605,nan,nan,7
8429,83,201,nan,nan,7
8429,83,605,nan,nan,7
8429,83,535,nan,nan,7
8429,83,209,nan,nan,7
8429,83,501,nan,nan,7
8429,83,695,nan,nan,7
8429,83,389,nan,nan,7
8429,83,615,nan,nan,7
8429,88,646,nan,nan,7
8429,88,455,nan,nan,7
8429,88,121,nan,nan,7
8429,88,554,nan,nan,7
8429,88,624,nan,nan,7
8429,88,116,nan,nan,7
8429,88,310,nan,nan,7
8429,88,27,nan,nan,7
8429,88,565,nan,nan,7
8429,88,293,nan,nan,7
8429,88,304,nan,nan,7
8429,88,28,nan,nan,7
8429,88,488,nan,nan,7
8429,88,613,nan,nan,7
8429,88,409,nan,nan,7
8429,88,528,nan,nan,7
8429,88,434,nan,nan,7
8429,91,488,nan,nan,7
8429,91,634,nan,nan,7
8429,91,329,nan,nan,7
8429,91,647,nan,nan,7
8429,91,462,nan,nan,7
8429,91,637,nan,nan,7
8429,91,460,nan,nan,7
8429,91,116,nan,nan,7
8429,91,207,nan,nan,7
8429,91,66,nan,nan,7
8429,91,59,nan,nan,7
8429,91,256,nan,nan,7
8429,91,543,nan,nan,7
8429,91,304,nan,nan,7
8429,113,42,nan,nan,7
8429,113,376,nan,nan,7
8429,113,442,nan,nan,7
8429,113,160,nan,nan,7
8429,113,544,nan,nan,7
8429,113,51,nan,nan,7
8429,113,562,nan,nan,7
8429,113,337,nan,nan,7
8429,113,587,nan,nan,7
8429,113,583,nan,nan,7
8429,113,628,nan,nan,7
8429,113,328,nan,nan,7
8429,115,283,nan,nan,7
8429,115,401,nan,nan,7
8429,115,400,nan,nan,7
8429,115,546,nan,nan,7
8429,115,355,nan,nan,7
8429,115,232,nan,nan,7
8429,115,359,nan,nan,7
8429,115,337,nan,nan,7
8429,115,174,nan,nan,7
8429,115,282,nan,nan,7
8429,115,653,nan,nan,7
8429,115,496,nan,nan,7
8429,115,148,nan,nan,7
8429,115,468,nan,nan,7
8429,115,148,nan,nan,7
8429,115,153,nan,nan,7
8429,128,319,nan,nan,7
8429,128,57,nan,nan,7
8429,128,640,nan,nan,7
8429,128,463,nan,nan,7
8429,128,619,nan,nan,7
8429,128,460,nan,nan,7
8429,128,441,nan,nan,7
8429,128,442,nan,nan,7
8429,128,276,nan,nan,7
8429,128,206,nan,nan,7
8429,128,251,nan,nan,7
8429,128,526,nan,nan,7
8429,136,374,nan,nan,7
8429,136,432,2,0.1,7
8429,136,205,nan,nan,7
8429,136,268,nan,nan,7
8429,136,323,nan,nan,7
8429,136,268,nan,nan,7
8429,136,48,nan,nan,7
8429,136,613,nan,nan,7
8429,136,663,nan,nan,7
8429,136,576,nan,nan,7
8429,136,309,nan,nan,7
8429,136,472,nan,nan,7
8429,136,639,nan,nan,7
8429,136,453,nan,nan,7
8429,136,253,nan,nan,7
8429,146,167,nan,nan,7
8429,146,529,nan,nan,7
8429,146,627,nan,nan,7
8429,146,311,nan,nan,7
8429,146,378,nan,nan,7
8429,146,193,nan,nan,7
8429,146,465,nan,nan,7
8429,146,439,nan,nan,7
8429,146,187,nan,nan,7
8429,146,480,nan,nan,7
8429,146,502,nan,nan,7
8429,146,462,nan,nan,7
8429,146,275,nan,nan,7
8429,146,207,nan,nan,7
8429,149,255,nan,nan,7
8429,149,357,nan,nan,7
8429,149,235,nan,nan,7
8429,149,644,nan,nan,7
8429,149,358,nan,nan,7
8429,149,643,nan,nan,7
8429,149,335,nan,nan,7
8429,149,208,nan,nan,7
8429,149,217,nan,nan,7
8429,149,695,nan,nan,7
8429,149,194,nan,nan,7
8429,149,581,nan,nan,7
8429,149,263,nan,nan,7
8429,0,111,nan,nan,7
8429,76,220,0,0.5,7
8430,3,152,nan,nan,20
8430,3,371,nan,nan,20
8430,3,455,nan,nan,20
8430,3,668,nan,nan,20
8430,3,174,nan,nan,20
8430,3,215,nan,nan,20
8430,3,359,nan,nan,20
8430,3,92,nan,nan,20
8430,3,47,nan,nan,20
8430,5,489,nan,nan,20
8430,5,547,nan,nan,20
8430,5,513,nan,nan,20
8430,5,215,nan,nan,20
8430,5,155,nan,nan,20
8430,5,160,nan,nan,20
8430,5,87,nan,nan,20
8430,5,502,nan,nan,20
8430,5,234,nan,nan,20
8430,12,161,nan,nan,20
8430,12,486,nan,nan,20
8430,12,71,nan,nan,20
8430,12,231,nan,nan,20
8430,12,660,nan,nan,20
8430,12,688,nan,nan,20
8430,12,340,nan,nan,20
8430,12,249,nan,nan,20
8430,12,605,nan,nan,20
8430,17,34,nan,nan,20
8430,17,176,nan,nan,20
8430,17,295,nan,nan,20
8430,17,670,nan,nan,20
8430,17,568,nan,nan,20
8430,17,531,nan,nan,20
8430,17,320,nan,nan,20
8430,17,186,nan,nan,20
8430,17,200,nan,nan,20
8430,17,161,nan,nan,20
8430,17,495,nan,nan,20
8430,17,359,nan,nan,20
8430,18,583,nan,nan,20
8430,18,122,nan,nan,20
8430,18,598,nan,nan,20
8430,18,436,nan,nan,20
8430,18,542,nan,nan,20
8430,18,469,nan,nan,20
8430,18,100,nan,nan,20
8430,18,292,nan,nan,20
8430,23,396,nan,nan,20
8430,23,199,nan,nan,20
8430,23,588,nan,nan,20
8430,23,572,nan,nan,20
8430,23,231,nan,nan,20
8430,23,671,nan,nan,20
8430,23,96,nan,nan,20
8430,23,663,nan,nan,20
8430,23,417,nan,nan,20
8430,23,280,nan,nan,20
8430,23,161,nan,nan,20
8430,23,111,nan,nan,20
8430,24,498,nan,nan,20
8430,24,417,nan,nan,20
8430,24,228,nan,nan,20
8430,24,111,nan,nan,20
8430,24,76,nan,nan,20
8430,24,16,nan,nan,20
8430,24,221,nan,nan,20
8430,24,441,nan,nan,20
8430,24,449,nan,nan,20
8430,24,70,nan,nan,20
8430,24,588,nan,nan,20
8430,25,416,nan,nan,20
8430,25,132,nan,nan,20
8430,25,81,nan,nan,20
8430,25,619,nan,nan,20
8430,25,339,nan,nan,20
8430,25,416,nan,nan,20
8430,25,524,nan,nan,20
8430,25,23,nan,nan,20
8430,25,34,nan,nan,20
8430,25,592,nan,nan,20
8430,25,61,nan,nan,20
8430,36,174,nan,nan,20
8430,36,144,nan,nan,20
8430,36,43,nan,nan,20
8430,36,64,nan,nan,20
8430,36,383,nan,nan,20
8430,36,301,nan,nan,20
8430,36,416,nan,nan,20
8430,36,336,nan,nan,20
8430,36,425,nan,nan,20
8430,36,223,nan,nan,20
8430,36,378,nan,nan,20
8430,36,29,nan,nan,20
8430,42,154,nan,nan,20
8430,42,337,nan,nan,20
8430,42,249,nan,nan,20
8430,42,35,nan,nan,20
8430,42,315,nan,nan,20
8430,42,207,nan,nan,20
8430,51,380,nan,nan,20
8430,51,617,nan,nan,20
8430,51,644,nan,nan,20
8430,51,359,nan,nan,20
8430,51,143,nan,nan,20
8430,51,676,nan,nan,20
8430,51,138,nan,nan,20
8430,51,22,nan,nan,20
8430,51,528,nan,nan,20
8430,51,173,nan,nan,20
8430,51,39,nan,nan,20
8430,51,61,nan,nan,20
8430,51,49,nan,nan,20
8430,57,92,nan,nan,20
8430,57,318,nan,nan,20
8430,57,295,nan,nan,20
8430,57,436,nan,nan,20
8430,57,563,nan,nan,20
8430,57,226,nan,nan,20
8430,57,180,nan,nan,20
8430,57,423,nan,nan,20
8430,57,309,nan,nan,20
8430,57,390,nan,nan,20
8430,57,680,nan,nan,20
8430,58,181,nan,nan,20
8430,58,409,nan,nan,20
8430,58,2,nan,nan,20
8430,58,132,nan,nan,20
8430,58,100,nan,nan,20
8430,58,319,nan,nan,20
8430,58,310,nan,nan,20
8430,58,399,nan,nan,20
8430,58,104,nan,nan,20
8430,58,329,nan,nan,20
8430,58,97,nan,nan,20
8430,58,657,nan,nan,20
8430,58,375,nan,nan,20
8430,58,634,nan,nan,20
8430,58,201,nan,nan,20
8430,58,579,nan,nan,20
8430,60,201,nan,nan,20
8430,60,306,nan,nan,20
8430,60,25,nan,nan,20
8430,60,4,nan,nan,20
8430,60,27,nan,nan,20
8430,60,569,nan,nan,20
8430,60,181,nan,nan,20
8430,60,99,nan,nan,20
8430,68,234,nan,nan,20
8430,68,641,nan,nan,20
8430,68,266,nan,nan,20
8430,68,447,nan,nan,20
8430,68,347,nan,nan,20
8430,68,330,nan,nan,20
8430,68,578,nan,nan,20
8430,68,588,nan,nan,20
8430,68,347,nan,nan,20
8430,68,233,nan,nan,20
8430,68,665,nan,nan,20
8430,68,357,nan,nan,20
8430,68,465,nan,nan,20
8430,74,341,nan,nan,20
8430,74,118,nan,nan,20
8430,74,415,nan,nan,20
8430,74,197,nan,nan,20
8430,74,174,nan,nan,20
8430,74,162,nan,nan,20
8430,74,636,nan,nan,20
8430,74,316,nan,nan,20
8430,74,506,nan,nan,20
8430,74,379,nan,nan,20
8430,74,656,nan,nan,20
8430,74,21,nan,nan,20
8430,74,86,nan,nan,20
8430,82,58,nan,nan,20
8430,82,14,nan,nan,20
8430,82,135,nan,nan,20
8430,82,482,nan,nan,20
8430,82,584,nan,nan,20
8430,82,249,nan,nan,20
8430,82,198,nan,nan,20
8430,82,614,nan,nan,20
8430,82,457,nan,nan,20
8430,82,693,nan,nan,20
8430,82,241,nan,nan,20
8430,82,303,nan,nan,20
8430,82,160,nan,nan,20
8430,82,472,nan,nan,20
8430,82,331,nan,nan,20
8430,82,307,nan,nan,20
8430,82,447,nan,nan,20
8430,82,457,nan,nan,20
8430,82,678,nan,nan,20
8430,82,516,nan,nan,20
8430,85,190,nan,nan,20
8430,85,194,nan,nan,20
8430,85,356,nan,nan,20
8430,85,500,nan,nan,20
8430,85,571,nan,nan,20
8430,85,63,nan,nan,20
8430,85,386,nan,nan,20
8430,85,664,nan,nan,20
8430,85,624,nan,nan,20
8430,85,6,nan,nan,20
8430,85,362,nan,nan,20
8430,85,123,nan,nan,20
8430,85,418,nan,nan,20
8430,85,305,nan,nan,20
8430,88,304,nan,nan,20
8430,88,153,nan,nan,20
8430,88,469,nan,nan,20
8430,88,2,nan,nan,20
8430,88,109,nan,nan,20
