9309,20,630,nan,nan,13
9309,20,313,nan,nan,13
9309,20,383,nan,nan,13
9309,20,361,nan,nan,13
9309,20,285,nan,nan,13
9309,26,327,nan,nan,13
9309,26,484,nan,nan,13
9309,26,305,nan,nan,13
9309,26,52,nan,nan,13
9309,26,449,nan,nan,13
9309,26,268,nan,nan,13
9309,26,417,nan,nan,13
9309,26,117,nan,nan,13
9309,26,268,nan,nan,13
9309,26,414,nan,nan,13
9309,26,16,nan,nan,13
9309,26,70,nan,nan,13
9309,26,42,nan,nan,13
9309,30,234,nan,nan,13
9309,48,633,nan,nan,13
9309,48,650,nan,nan,13
9309,48,162,nan,nan,13
9309,48,478,nan,nan,13
9309,48,362,nan,nan,13
9309,52,302,nan,nan,13
9309,52,580,nan,nan,13
9309,52,25,nan,nan,13
9309,52,580,nan,nan,13
9309,52,2,nan,nan,13
9309,55,265,nan,nan,13
9309,55,91,nan,nan,13
9309,60,122,nan,nan,13
9309,60,536,nan,nan,13
9309,60,379,nan,nan,13
9309,67,282,nan,nan,13
9309,67,169,nan,nan,13
9309,67,672,2,0.1,13
9309,67,83,nan,nan,13
9309,100,374,nan,nan,13
9309,100,110,nan,nan,13
9309,100,202,nan,nan,13
9309,100,394,nan,nan,13
9309,117,67,nan,nan,13
9309,117,403,nan,nan,13
9309,123,688,nan,nan,13
9309,123,423,nan,nan,13
9309,123,392,nan,nan,13
9309,123,412,nan,nan,13
9309,123,466,nan,nan,13
9309,123,567,nan,nan,13
9309,130,437,nan,nan,13
9309,130,38,nan,nan,13
9309,130,51,nan,nan,13
9309,130,0,nan,nan,13
9309,144,208,nan,nan,13
9309,144,304,nan,nan,13
9309,144,355,nan,nan,13
9309,144,107,nan,nan,13
9309,148,383,nan,nan,13
9309,148,518,nan,nan,13
9309,148,260,nan,nan,13
9309,148,518,nan,nan,13
9309,148,217,nan,nan,13
9309,148,476,nan,nan,13
9309,148,664,nan,nan,13
9309,154,299,nan,nan,13
9309,154,196,nan,nan,13
9309,154,680,nan,nan,13
9309,154,196,nan,nan,13
9309,154,393,nan,nan,13
9310,13,18,nan,nan,79
9310,13,514,nan,nan,79
9310,29,550,nan,nan,79
9310,29,367,nan,nan,79
9310,29,689,nan,nan,79
9310,29,321,nan,nan,79
9310,29,547,nan,nan,79
9310,45,184,nan,nan,79
9310,45,692,nan,nan,79
9310,45,616,nan,nan,79
9310,45,94,nan,nan,79
9310,45,445,nan,nan,79
9310,51,633,nan,nan,79
9310,51,78,nan,nan,79
9310,51,347,nan,nan,79
9310,51,126,nan,nan,79
9310,51,387,nan,nan,79
9310,120,690,nan,nan,79
9310,120,586,nan,nan,79
9310,123,174,nan,nan,79
9310,123,572,nan,nan,79
9310,136,45,nan,nan,79
9310,136,674,nan,nan,79
9310,136,237,nan,nan,79
9310,136,443,nan,nan,79
9310,136,249,nan,nan,79
9310,136,189,nan,nan,79
9310,138,637,nan,nan,79
9310,138,575,nan,nan,79
9310,138,13,nan,nan,79
9310,138,153,nan,nan,79
9310,138,393,nan,nan,79
